t_rel,estop,throttle,brake,steer,mode,watchdog
4.810270919,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
4.860646964,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
4.910046955,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
4.96067231,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
5.010246483,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
5.060853565,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
5.110302474,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
5.160833407,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
5.210156701,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
5.260850683,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
5.310287626,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
5.360835644,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
5.410284617,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
5.460823645,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
5.510336833,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
5.560870997,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
5.610294534,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
5.660837657,0,0.453191876411438,0.0,-0.025716807693243027,D,0
5.710100672,0,0.453191876411438,0.0,-0.025716807693243027,D,0
5.76099069,0,0.4551858901977539,0.0,-0.023009775206446648,D,0
5.810176244,0,0.4551858901977539,0.0,-0.023009775206446648,D,0
5.861089715,0,0.453191876411438,0.0,-0.031130870804190636,D,0
5.910061443,0,0.453191876411438,0.0,-0.031130870804190636,D,0
5.961424771,0,0.45330268144607544,0.0,-0.02075391449034214,D,0
6.010137334,0,0.45330268144607544,0.0,-0.02075391449034214,D,0
6.060823474,0,0.4513086676597595,0.0,-0.03338673338294029,D,0
6.110273947,0,0.4513086676597595,0.0,-0.03338673338294029,D,0
6.160844167,0,0.45507511496543884,0.0,-0.03338673338294029,D,0
6.21009291,0,0.45507511496543884,0.0,-0.03338673338294029,D,0
6.260825379,0,0.453191876411438,0.0,-0.031130870804190636,D,0
6.310139552,0,0.453191876411438,0.0,-0.031130870804190636,D,0
6.360884979,0,0.453191876411438,0.0,-0.025716807693243027,D,0
6.410115868,0,0.453191876411438,0.0,-0.025716807693243027,D,0
6.460947395,0,0.4551858901977539,0.0,-0.023009775206446648,D,0
6.510136594,0,0.4551858901977539,0.0,-0.023009775206446648,D,0
6.560840619,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
6.610131627,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
6.660819111,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
6.71016112,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
6.760853786,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
6.810126461,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
6.860884463,0,0.4551858901977539,0.0,-0.028423840180039406,D,0
6.910102873,0,0.4551858901977539,0.0,-0.028423840180039406,D,0
6.961064046,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
7.010048664,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
7.061041957,0,0.45330268144607544,0.0,-0.02075391449034214,D,0
7.110119329,0,0.45330268144607544,0.0,-0.02075391449034214,D,0
7.161148425,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
7.210074362,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
7.260852453,0,0.438015341758728,0.0,-0.09294144064188004,D,0
7.310119174,0,0.438015341758728,0.0,-0.09294144064188004,D,0
7.36081107,0,0.4253866672515869,0.0,-0.14978912472724915,D,0
7.410092284,0,0.4253866672515869,0.0,-0.14978912472724915,D,0
7.460686754,0,0.4083268940448761,0.0,-0.2138555496931076,D,0
7.51001497,0,0.4083268940448761,0.0,-0.2138555496931076,D,0
7.560698003,0,0.3950335681438446,0.0,-0.2679961919784546,D,0
7.610028555,0,0.3950335681438446,0.0,-0.2679961919784546,D,0
7.660690311,0,0.3861713409423828,0.0,-0.30950403213500977,D,0
7.710018463,0,0.3861713409423828,0.0,-0.30950403213500977,D,0
7.760676859,0,0.37597978115081787,0.0,-0.34018373489379883,D,0
7.810078761,0,0.37597978115081787,0.0,-0.34018373489379883,D,0
7.860665167,0,0.3614678978919983,0.0,-0.4047013223171234,D,0
7.910019652,0,0.3614678978919983,0.0,-0.4047013223171234,D,0
7.960803886,0,0.36844688653945923,0.0,-0.37627747654914856,D,0
8.010033747,0,0.36844688653945923,0.0,-0.37627747654914856,D,0
8.060716521,0,0.39691677689552307,0.0,-0.2603262662887573,D,0
8.110014978,0,0.39691677689552307,0.0,-0.2603262662887573,D,0
8.160689433,0,0.42738068103790283,0.0,-0.12632817029953003,D,0
8.210025965,0,0.42738068103790283,0.0,-0.12632817029953003,D,0
8.260678855,0,0.4469883441925049,0.0,-0.04647072032094002,D,0
8.310073235,0,0.4469883441925049,0.0,-0.04647072032094002,D,0
8.360922929,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
8.410055586,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
8.460958712,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
8.510054222,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
8.560715719,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
8.610008545,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
8.660684024,0,0.453191876411438,0.0,-0.025716807693243027,D,0
8.710098593,0,0.453191876411438,0.0,-0.025716807693243027,D,0
8.760741213,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
8.810037558,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
8.860947532,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
8.910093595,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
8.961004657,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
9.010352161,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
9.060937282,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
9.110219962,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
9.160852468,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
9.21012571,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
9.260880887,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
9.310108727,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
9.360897915,0,0.453191876411438,0.0,-0.025716807693243027,D,0
9.410021706,0,0.453191876411438,0.0,-0.025716807693243027,D,0
9.460848264,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
9.510044653,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
9.56085323,0,0.45452120900154114,0.0,-0.015791021287441254,D,0
9.610033141,0,0.45452120900154114,0.0,-0.015791021287441254,D,0
9.660791837,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
9.710019901,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
9.760732396,0,0.453191876411438,0.0,-0.025716807693243027,D,0
9.810004198,0,0.453191876411438,0.0,-0.025716807693243027,D,0
9.860726195,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
9.910023146,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
9.960700798,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
10.010319525,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
10.060713406,0,0.4539673328399658,0.0,-0.01804688200354576,D,0
10.110107971,0,0.4539673328399658,0.0,-0.01804688200354576,D,0
10.161443319,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
10.21007652,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
10.261007093,0,0.4557397663593292,0.0,-0.02075391449034214,D,0
10.31008388,0,0.4557397663593292,0.0,-0.02075391449034214,D,0
10.361145698,0,0.4514194428920746,0.0,-0.028423840180039406,D,0
10.410088903,0,0.4514194428920746,0.0,-0.028423840180039406,D,0
10.46086369,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
10.510118916,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
10.560910052,0,0.453191876411438,0.0,-0.025716807693243027,D,0
10.610087049,0,0.453191876411438,0.0,-0.025716807693243027,D,0
10.660856524,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
10.710162814,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
10.76082229,0,0.45263800024986267,0.0,-0.01804688200354576,D,0
10.810136035,0,0.45263800024986267,0.0,-0.01804688200354576,D,0
10.860918757,0,0.4514194428920746,0.0,-0.028423840180039406,D,0
10.910070285,0,0.4514194428920746,0.0,-0.028423840180039406,D,0
10.960856974,0,0.453191876411438,0.0,-0.031130870804190636,D,0
11.010362818,0,0.453191876411438,0.0,-0.031130870804190636,D,0
11.060838828,0,0.453191876411438,0.0,-0.031130870804190636,D,0
11.110096258,0,0.453191876411438,0.0,-0.031130870804190636,D,0
11.160817482,0,0.45330268144607544,0.0,-0.02075391449034214,D,0
11.210150261,0,0.45330268144607544,0.0,-0.02075391449034214,D,0
11.260929556,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
11.310318104,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
11.360796002,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
11.410063926,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
11.460811578,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
11.510175425,0,0.45263800024986267,0.0,-0.02346094697713852,D,0
11.560821075,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
11.610078218,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
11.66080808,0,0.453191876411438,0.0,-0.025716807693243027,D,0
11.710116191,0,0.453191876411438,0.0,-0.025716807693243027,D,0
11.76080721,0,0.453191876411438,0.0,-0.025716807693243027,D,0
11.810185424,0,0.453191876411438,0.0,-0.025716807693243027,D,0
11.860820419,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
11.910111444,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
11.9608024,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
12.010085713,0,0.4519733190536499,0.0,-0.0261679794639349,D,0
12.060834194,0,0.453191876411438,0.0,-0.031130870804190636,D,0
12.11022709,0,0.453191876411438,0.0,-0.031130870804190636,D,0
12.16081153,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
12.210096857,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
12.260835643,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
12.310114155,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
12.360872938,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
12.410140828,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
12.460811528,0,0.45452120900154114,0.0,-0.031130870804190636,D,0
12.51010063,0,0.45452120900154114,0.0,-0.031130870804190636,D,0
12.56082425,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
12.610156995,0,0.45452120900154114,0.0,-0.02030274271965027,D,0
12.660834222,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
12.710078915,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
12.7608504,0,0.45385655760765076,0.0,-0.033837903290987015,D,0
12.810151405,0,0.45385655760765076,0.0,-0.033837903290987015,D,0
12.860848853,0,0.453191876411438,0.0,-0.031130870804190636,D,0
12.910215481,0,0.453191876411438,0.0,-0.031130870804190636,D,0
12.960831436,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
13.010073664,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
13.060863352,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
13.110057457,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
13.160854024,0,0.453191876411438,0.0,-0.031130870804190636,D,0
13.21012687,0,0.453191876411438,0.0,-0.031130870804190636,D,0
13.26082921,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
13.310156512,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
13.360928571,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
13.41023354,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
13.460857876,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
13.510167069,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
13.561035113,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
13.610095701,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
13.660876718,0,0.4551858901977539,0.0,-0.023009775206446648,D,0
13.710172889,0,0.4551858901977539,0.0,-0.023009775206446648,D,0
13.76114076,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
13.810272922,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
13.861077616,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
13.910069765,0,0.45263800024986267,0.0,-0.03338673338294029,D,0
13.960880314,0,0.45452120900154114,0.0,-0.031130870804190636,D,0
14.010074642,0,0.45452120900154114,0.0,-0.031130870804190636,D,0
14.060891139,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
14.110079642,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
14.160721444,0,0.4558505415916443,0.0,-0.025716807693243027,D,0
14.210117246,0,0.4558505415916443,0.0,-0.025716807693243027,D,0
14.260966698,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
14.310163009,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
14.360895454,0,0.453191876411438,0.0,-0.025716807693243027,D,0
14.410292279,0,0.453191876411438,0.0,-0.025716807693243027,D,0
14.460934145,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
14.51039349,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
14.561104242,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
14.610340066,0,0.45385655760765076,0.0,-0.028423840180039406,D,0
14.66087158,0,0.4551858901977539,0.0,-0.028423840180039406,D,0
14.710069842,0,0.4551858901977539,0.0,-0.028423840180039406,D,0
14.760898337,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
14.810158126,0,0.45385655760765076,0.0,-0.023009775206446648,D,0
14.86085768,0,0.4557397663593292,0.0,-0.02075391449034214,D,0
14.910080162,0,0.4557397663593292,0.0,-0.02075391449034214,D,0
14.961089464,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
15.010311849,0,0.4519733190536499,0.0,-0.030679699033498764,D,0
15.060882874,0,0.45385655760765076,0.0,-0.033837903290987015,D,0
15.110319115,0,0.45385655760765076,0.0,-0.033837903290987015,D,0
15.160825765,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
15.210273333,0,0.4525272250175476,0.0,-0.028423840180039406,D,0
15.260819913,0,0.45507511496543884,0.0,-0.01804688200354576,D,0
15.310052183,0,0.45507511496543884,0.0,-0.01804688200354576,D,0
15.36086327,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
15.410320021,0,0.45452120900154114,0.0,-0.025716807693243027,D,0
15.460872264,0,0.453191876411438,0.0,-0.031130870804190636,D,0
15.510280542,0,0.453191876411438,0.0,-0.031130870804190636,D,0
15.56085259,0,0.45263800024986267,0.0,-0.01804688200354576,D,0
15.610177775,0,0.45263800024986267,0.0,-0.01804688200354576,D,0
15.660858353,0,0.4507547914981842,0.0,-0.031130870804190636,D,0
15.710078785,0,0.4507547914981842,0.0,-0.031130870804190636,D,0
15.760890703,0,0.4045604467391968,0.0,-0.0027070322539657354,D,0
15.810141339,0,0.4045604467391968,0.0,-0.0027070322539657354,D,0
15.860866934,0,0.32025855779647827,0.0,-0.004962892737239599,D,0
15.910122337,0,0.32025855779647827,0.0,-0.004962892737239599,D,0
15.960829982,0,0.2278698831796646,0.0,-0.051884785294532776,D,0
16.010065835,0,0.2278698831796646,0.0,-0.051884785294532776,D,0
16.060865432,0,0.17979232966899872,0.0,-0.04647072032094002,D,0
16.110178456,0,0.17979232966899872,0.0,-0.04647072032094002,D,0
16.160925517,0,0.11709211021661758,0.0,-0.04376368969678879,D,0
16.21011971,0,0.11709211021661758,0.0,-0.04376368969678879,D,0
16.260910893,0,0.027251332998275757,0.0,-0.02346094697713852,D,0
16.310074626,0,0.027251332998275757,0.0,-0.02346094697713852,D,0
16.360882574,0,0.0,0.006425111088901758,0.0,D,0
16.410043268,0,0.0,0.006425111088901758,0.0,D,0
16.460917095,0,0.0,0.005760444328188896,0.0027070322539657354,D,0
16.510167472,0,0.0,0.005760444328188896,0.0027070322539657354,D,0
16.560838512,0,0.0044311112724244595,0.0,-0.0027070322539657354,D,0
16.61005267,0,0.0044311112724244595,0.0,-0.0027070322539657354,D,0
16.660806066,0,0.0,0.007532889023423195,0.015339849516749382,D,0
16.710095221,0,0.0,0.007532889023423195,0.015339849516749382,D,0
16.760894435,0,0.0,0.04120933264493942,0.05414064601063728,D,0
16.810076437,0,0.0,0.04120933264493942,0.05414064601063728,D,0
16.860801005,0,0.0,0.0905054435133934,0.04376368969678879,D,0
16.910010524,0,0.0,0.0905054435133934,0.04376368969678879,D,0
16.960831751,0,0.0,0.1417955607175827,0.0261679794639349,D,0
17.010370949,0,0.0,0.1417955607175827,0.0261679794639349,D,0
17.06085526,0,0.0,0.18477733433246613,0.03609376400709152,D,0
17.110056169,0,0.0,0.18477733433246613,0.03609376400709152,D,0
17.160878289,0,0.0,0.2228848934173584,0.03609376400709152,D,0
17.210052066,0,0.0,0.2228848934173584,0.03609376400709152,D,0
17.260954046,0,0.0,0.27605822682380676,0.08752737939357758,D,0
17.31008095,0,0.0,0.27605822682380676,0.08752737939357758,D,0
17.360793485,0,0.0,0.3190400004386902,0.09294144064188004,D,0
17.41062768,0,0.0,0.3190400004386902,0.09294144064188004,D,0
17.460790149,0,0.0,0.3703301250934601,0.07444338500499725,D,0
17.510009743,0,0.0,0.3703301250934601,0.07444338500499725,D,0
17.561195556,0,0.0,0.4165244400501251,0.0776015892624855,D,0
17.609976684,0,0.0,0.4165244400501251,0.0776015892624855,D,0
17.660791445,0,0.0,0.4519733190536499,0.06226174160838127,D,0
17.710384362,0,0.0,0.4519733190536499,0.06226174160838127,D,0
17.760939064,0,0.0,0.46338343620300293,0.01037695724517107,D,0
17.810325386,0,0.0,0.46338343620300293,0.01037695724517107,D,0
17.861045824,0,0.0,0.45452120900154114,0.004962892737239599,D,0
17.910652052,0,0.0,0.45452120900154114,0.004962892737239599,D,0
17.960794876,0,0.0,0.44942545890808105,0.031130870804190636,D,0
18.010164239,0,0.0,0.44942545890808105,0.031130870804190636,D,0
18.060905631,0,0.0,0.4557397663593292,0.04150782898068428,D,0
18.110373124,0,0.0,0.4557397663593292,0.04150782898068428,D,0
18.160801824,0,0.0,0.45828765630722046,0.01037695724517107,D,0
18.21027242,0,0.0,0.45828765630722046,0.01037695724517107,D,0
18.260783413,0,0.0,0.4519733190536499,0.0261679794639349,D,0
18.310558446,0,0.0,0.4519733190536499,0.0261679794639349,D,0
18.360680502,0,0.0,0.45385655760765076,0.03834962472319603,D,0
18.410486219,0,0.0,0.45385655760765076,0.03834962472319603,D,0
18.460666826,0,0.0,0.4557397663593292,0.030679699033498764,D,0
18.510089205,0,0.0,0.4557397663593292,0.030679699033498764,D,0
18.560668732,0,0.0,0.45507511496543884,0.01804688200354576,D,0
18.610015058,0,0.0,0.45507511496543884,0.01804688200354576,D,0
18.660708681,0,0.0,0.4551858901977539,0.028423840180039406,D,0
18.710236613,0,0.0,0.45507511496543884,0.03338673338294029,D,0
18.760723865,0,0.0,0.45507511496543884,0.03338673338294029,D,0
18.810066223,0,0.0,0.4551858901977539,0.023009775206446648,D,0
18.860673106,0,0.0,0.4551858901977539,0.023009775206446648,D,0
18.910034598,0,0.0,0.45263800024986267,0.02346094697713852,D,0
18.960696481,0,0.0,0.45263800024986267,0.02346094697713852,D,0
19.010025464,0,0.0,0.45452120900154114,0.025716807693243027,D,0
19.060676946,0,0.0,0.45452120900154114,0.025716807693243027,D,0
19.110324026,0,0.0,0.45507511496543884,0.03338673338294029,D,0
19.160736758,0,0.0,0.45507511496543884,0.03338673338294029,D,0
19.21003448,0,0.0,0.4557397663593292,0.02075391449034214,D,0
19.260708231,0,0.0,0.4557397663593292,0.02075391449034214,D,0
19.310030333,0,0.0,0.45452120900154114,0.025716807693243027,D,0
19.360880283,0,0.0,0.45452120900154114,0.025716807693243027,D,0
19.410038792,0,0.0,0.4544104337692261,0.03609376400709152,D,0
19.460700225,0,0.0,0.4544104337692261,0.03609376400709152,D,0
19.510038965,0,0.0,0.45452120900154114,0.031130870804190636,D,0
19.560828316,0,0.0,0.45452120900154114,0.031130870804190636,D,0
19.610026883,0,0.0,0.4551858901977539,0.023009775206446648,D,0
19.660711161,0,0.0,0.4551858901977539,0.023009775206446648,D,0
19.71003096,0,0.0,0.456404447555542,0.02346094697713852,D,0
19.760700263,0,0.0,0.456404447555542,0.02346094697713852,D,0
19.81008578,0,0.0,0.4557397663593292,0.030679699033498764,D,0
19.860700404,0,0.0,0.4557397663593292,0.030679699033498764,D,0
19.910022314,0,0.0,0.4569583237171173,0.025716807693243027,D,0
19.960701728,0,0.0,0.4569583237171173,0.025716807693243027,D,0
20.01004325,0,0.0,0.45263800024986267,0.03338673338294029,D,0
20.060714087,0,0.0,0.45385655760765076,0.023009775206446648,D,0
20.110052152,0,0.0,0.45385655760765076,0.023009775206446648,D,0
20.160699376,0,0.0,0.45452120900154114,0.031130870804190636,D,0
20.210027971,0,0.0,0.45452120900154114,0.031130870804190636,D,0
20.260761006,0,0.0,0.456404447555542,0.02346094697713852,D,0
20.31005575,0,0.0,0.456404447555542,0.02346094697713852,D,0
20.360743608,0,0.0,0.45452120900154114,0.025716807693243027,D,0
20.410267759,0,0.0,0.45452120900154114,0.025716807693243027,D,0
20.46072461,0,0.0,0.4551858901977539,0.028423840180039406,D,0
20.510044534,0,0.0,0.4551858901977539,0.028423840180039406,D,0
20.560677232,0,0.0,0.4551858901977539,0.023009775206446648,D,0
20.610040573,0,0.0,0.4551858901977539,0.023009775206446648,D,0
20.660731247,0,0.0,0.4551858901977539,0.028423840180039406,D,0
20.710025798,0,0.0,0.4551858901977539,0.028423840180039406,D,0
20.760687196,0,0.0,0.4558505415916443,0.025716807693243027,D,0
20.810115585,0,0.0,0.4558505415916443,0.025716807693243027,D,0
20.861159169,0,0.0,0.4558505415916443,0.025716807693243027,D,0
20.910014774,0,0.0,0.4558505415916443,0.025716807693243027,D,0
20.960892461,0,0.0,0.4558505415916443,0.025716807693243027,D,0
21.010024795,0,0.0,0.4558505415916443,0.025716807693243027,D,0
21.060932491,0,0.0,0.45507511496543884,0.03338673338294029,D,0
21.110086963,0,0.0,0.45507511496543884,0.03338673338294029,D,0
21.160765124,0,0.0,0.4557397663593292,0.030679699033498764,D,0
21.210082805,0,0.0,0.4557397663593292,0.030679699033498764,D,0
21.260864919,0,0.0,0.453191876411438,0.031130870804190636,D,0
21.310088982,0,0.0,0.453191876411438,0.031130870804190636,D,0
21.360931184,0,0.0,0.45452120900154114,0.02030274271965027,D,0
21.410083097,0,0.0,0.45452120900154114,0.02030274271965027,D,0
21.460776743,0,0.0,0.4551858901977539,0.028423840180039406,D,0
21.510282174,0,0.0,0.45452120900154114,0.031130870804190636,D,0
21.560708786,0,0.0,0.45452120900154114,0.031130870804190636,D,0
21.610092379,0,0.0,0.45507511496543884,0.01804688200354576,D,0
21.660748942,0,0.0,0.45507511496543884,0.01804688200354576,D,0
21.710098267,0,0.0,0.45452120900154114,0.025716807693243027,D,0
21.760727315,0,0.0,0.45452120900154114,0.025716807693243027,D,0
21.810209101,0,0.0,0.4551858901977539,0.028423840180039406,D,0
21.860791468,0,0.0,0.4551858901977539,0.028423840180039406,D,0
21.910293923,0,0.0,0.4551858901977539,0.028423840180039406,D,0
21.960676029,0,0.0,0.4551858901977539,0.028423840180039406,D,0
22.010240043,0,0.0,0.456404447555542,0.02346094697713852,D,0
22.060684378,0,0.0,0.456404447555542,0.02346094697713852,D,0
22.110283393,0,0.0,0.4551858901977539,0.028423840180039406,D,0
22.160643516,0,0.0,0.4551858901977539,0.028423840180039406,D,0
22.210424585,0,0.0,0.456404447555542,0.02346094697713852,D,0
22.260688433,0,0.0,0.456404447555542,0.02346094697713852,D,0
22.310442338,0,0.0,0.45385655760765076,0.033837903290987015,D,0
22.360766787,0,0.0,0.45385655760765076,0.033837903290987015,D,0
22.410244187,0,0.0,0.4551858901977539,0.023009775206446648,D,0
22.460733603,0,0.0,0.4551858901977539,0.023009775206446648,D,0
22.510255573,0,0.0,0.45452120900154114,0.02030274271965027,D,0
22.560661514,0,0.0,0.45452120900154114,0.02030274271965027,D,0
22.61023986,0,0.0,0.4557397663593292,0.02075391449034214,D,0
22.660651847,0,0.0,0.4557397663593292,0.02075391449034214,D,0
22.710030957,0,0.0,0.4551858901977539,0.023009775206446648,D,0
22.760707132,0,0.0,0.4551858901977539,0.023009775206446648,D,0
22.81004532,0,0.0,0.45452120900154114,0.025716807693243027,D,0
22.860661182,0,0.0,0.45385655760765076,0.023009775206446648,D,0
22.910031398,0,0.0,0.45385655760765076,0.023009775206446648,D,0
22.960655483,0,0.0,0.453191876411438,0.031130870804190636,D,0
23.010069147,0,0.0,0.453191876411438,0.031130870804190636,D,0
23.060768323,0,0.0,0.456404447555542,0.02346094697713852,D,0
23.110026488,0,0.0,0.456404447555542,0.02346094697713852,D,0
